"meta__disclaimer","meta__terms","meta__license","meta__last_updated","meta__results__skip","meta__results__limit","meta__results__total","results__product_ndc","results__generic_name","results__labeler_name","results__dea_schedule","results__brand_name","results__active_ingredients__name","results__active_ingredients__strength","results__finished","results__packaging__package_ndc","results__packaging__description","results__packaging__marketing_start_date","results__packaging__sample","results__listing_expiration_date","results__openfda__manufacturer_name__-","results__openfda__rxcui__001","results__openfda__rxcui__002","results__openfda__rxcui__003","results__openfda__rxcui__004","results__openfda__rxcui__005","results__openfda__rxcui__006","results__openfda__rxcui__007","results__openfda__rxcui__008","results__openfda__rxcui__009","results__openfda__spl_set_id__-","results__openfda__nui__001","results__openfda__nui__002","results__openfda__nui__003","results__openfda__nui__004","results__openfda__nui__005","results__openfda__pharm_class_epc__001","results__openfda__pharm_class_epc__002","results__openfda__pharm_class_cs__-","results__openfda__pharm_class_moa__001","results__openfda__pharm_class_moa__002","results__openfda__pharm_class_moa__003","results__openfda__pharm_class_pe__-","results__openfda__is_original_packager__-","results__openfda__upc__001","results__openfda__upc__002","results__openfda__upc__003","results__openfda__upc__004","results__openfda__upc__005","results__openfda__upc__006","results__openfda__unii__001","results__openfda__unii__002","results__openfda__unii__003","results__marketing_category","results__dosage_form","results__spl_id","results__product_type","results__route__-","results__marketing_start_date","results__product_id","results__application_number","results__brand_name_base","results__pharm_class__001","results__pharm_class__002","results__pharm_class__003","results__pharm_class__004","results__pharm_class__005","results__pharm_class__006","results__pharm_class__007","results__pharm_class__008"
"Do not rely on openFDA to make decisions regarding medical care. While we make every effort to ensure that data is accurate, you should assume all results are unvalidated. We may limit or otherwise restrict your access to the API in line with our Terms of Service.","https://open.fda.gov/terms/","https://open.fda.gov/license/","2025-12-13","0","135674","135674","72188-170","LIDOCAINE HYDROCHLORIDE, MENTHOL","Prime Commerce, LLC","","MAXOCAINE PAIN RELIEVING ROLL-ON","LIDOCAINE HYDROCHLORIDE","40 mg/mL","True","72188-170-03","88 mL in 1 BOTTLE, WITH APPLICATOR (72188-170-03)","20180301","False","20251231","Prime Commerce, LLC","2002008","","","","","","","","","c263d5f2-89b9-4dfd-91c8-f894e5f956c9","","","","","","","","","","","","","True","0787639610960","","","","","","V13007Z41A","L7T10EIP3A","","OTC MONOGRAPH DRUG","LIQUID","09dc681e-2348-4213-e063-6394a90a41e1","HUMAN OTC DRUG","TOPICAL","20180301","72188-170_09dc681e-2348-4213-e063-6394a90a41e1","M017","MAXOCAINE PAIN RELIEVING ROLL-ON","Amide Local Anesthetic [EPC]","Amides [CS]","Antiarrhythmic [EPC]","Local Anesthesia [PE]","","","",""
"","","","","","","","","","","","","MENTHOL","10 mg/mL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-009","Hydroxyzine Pamoate","Direct_Rx","","Hydroxyzine Pamoate","HYDROXYZINE PAMOATE","25 mg/1","True","72189-009-15","15 CAPSULE in 1 BOTTLE (72189-009-15)","20190626","False","20261231","Direct_Rx","995253","","","","","","","","","8c395a13-9da3-7b77-e053-2995a90a1916","","","","","","","","","","","","","","","","","","","","M20215MUFR","","","ANDA","CAPSULE","2c4e7a35-ff56-4971-e063-6294a90ae9df","HUMAN PRESCRIPTION DRUG","ORAL","20190626","72189-009_2c4e7a35-ff56-4971-e063-6294a90ae9df","ANDA201507","Hydroxyzine Pamoate","Antihistamine [EPC]","Histamine Receptor Antagonists [MoA]","","","","","",""
"","","","","","","","","","","","","","","","72189-009-60","60 CAPSULE in 1 BOTTLE (72189-009-60)","20190626","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-080","CYCLOBENZAPRINE HYDROCHLORIDE","DIRECT RX","","CYCLOBENZAPRINE HYDROCHLORIDE","CYCLOBENZAPRINE HYDROCHLORIDE","10 mg/1","True","72189-080-07","7 TABLET, FILM COATED in 1 BOTTLE (72189-080-07)","20200513","False","20261231","DIRECT RX","828348","","","","","","","","","a58cf759-048b-6740-e053-2a95a90a8b43","","","","","","","","","","","","","","","","","","","","0VE05JYS2P","","","ANDA","TABLET, FILM COATED","2be81315-9d30-1301-e063-6394a90a6a84","HUMAN PRESCRIPTION DRUG","ORAL","20200513","72189-080_2be81315-9d30-1301-e063-6394a90a6a84","ANDA208170","CYCLOBENZAPRINE HYDROCHLORIDE","Centrally-mediated Muscle Relaxation [PE]","Muscle Relaxant [EPC]","","","","","",""
"","","","","","","","","","","","","","","","72189-080-10","10 TABLET, FILM COATED in 1 BOTTLE (72189-080-10)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-080-15","15 TABLET, FILM COATED in 1 BOTTLE (72189-080-15)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-080-20","20 TABLET, FILM COATED in 1 BOTTLE (72189-080-20)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-080-21","21 TABLET, FILM COATED in 1 BOTTLE (72189-080-21)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-080-30","30 TABLET, FILM COATED in 1 BOTTLE (72189-080-30)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-080-45","45 TABLET, FILM COATED in 1 BOTTLE (72189-080-45)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-080-60","60 TABLET, FILM COATED in 1 BOTTLE (72189-080-60)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-080-72","120 TABLET, FILM COATED in 1 BOTTLE (72189-080-72)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-080-90","90 TABLET, FILM COATED in 1 BOTTLE (72189-080-90)","20200513","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-093","AZITHROMYCIN","DIRECT RX","","AZITHROMYCIN","AZITHROMYCIN DIHYDRATE","250 mg/1","True","72189-093-06","6 TABLET, FILM COATED in 1 BLISTER PACK (72189-093-06)","20200515","False","20261231","DIRECT RX","248656","308460","749780","749783","","","","","","a5b4092d-ab72-f5d1-e053-2995a90ac582","","","","","","","","","","","","","","","","","","","","5FD1131I7S","","","ANDA","TABLET, FILM COATED","26f851bf-1b84-d000-e063-6394a90a079c","HUMAN PRESCRIPTION DRUG","ORAL","20200515","72189-093_26f851bf-1b84-d000-e063-6394a90a079c","ANDA210000","AZITHROMYCIN","Macrolide Antimicrobial [EPC]","Macrolides [CS]","","","","","",""
"","","","","","","","0480-9435","diclofenac potassium","TEVA PHARMACEUTICALS, INC.","","Diclofenac potassium","DICLOFENAC POTASSIUM","25 mg/1","True","0480-9435-89","120 CAPSULE, LIQUID FILLED in 1 BOTTLE (0480-9435-89)","20220324","False","20261231","TEVA PHARMACEUTICALS, INC.","858342","","","","","","","","","d9685883-9d0b-81da-e053-2a95a90ab8d8","","","","","","","","","","","","","True","","","","","","","L4D5UA6CB4","","","ANDA","CAPSULE, LIQUID FILLED","40461510-7592-d588-e063-6394a90a8b9e","HUMAN PRESCRIPTION DRUG","ORAL","20220324","0480-9435_40461510-7592-d588-e063-6394a90a8b9e","ANDA204648","Diclofenac potassium","Anti-Inflammatory Agents","Non-Steroidal [CS]","Cyclooxygenase Inhibitors [MoA]","Decreased Prostaglandin Production [PE]","Nonsteroidal Anti-inflammatory Drug [EPC]","","",""
"","","","","","","","72189-113","GABAPENTIN","DIRECT RX","","GABAPENTIN","GABAPENTIN","400 mg/1","True","72189-113-30","30 CAPSULE in 1 BOTTLE (72189-113-30)","20201015","False","20261231","DIRECT RX","310430","310432","310434","","","","","","","a7e45e3f-e382-32ba-e053-2a95a90a2537","N0000008486","","","","","","","","","","","Decreased Central Nervous System Disorganized Electrical Activity [PE]","","","","","","","","6CW7F3G59X","","","ANDA","CAPSULE","2becf606-de3d-b686-e063-6294a90afe58","HUMAN PRESCRIPTION DRUG","ORAL","20201015","72189-113_2becf606-de3d-b686-e063-6294a90afe58","ANDA090007","GABAPENTIN","Decreased Central Nervous System Disorganized Electrical Activity [PE]","","","","","","",""
"","","","","","","","","","","","","","","","72189-113-60","60 CAPSULE in 1 BOTTLE (72189-113-60)","20201015","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-113-72","120 CAPSULE in 1 BOTTLE (72189-113-72)","20201015","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-113-90","90 CAPSULE in 1 BOTTLE (72189-113-90)","20201015","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-116","CILOSTAZOL","direct rx","","CILOSTAZOL","CILOSTAZOL","50 mg/1","True","72189-116-60","60 TABLET in 1 BOTTLE (72189-116-60)","20201202","False","20261231","direct rx","242462","","","","","","","","","b57d3c1e-e36f-5255-e053-2a95a90ada83","N0000175598","N0000175086","","","","Phosphodiesterase 3 Inhibitor [EPC]","","","Phosphodiesterase 3 Inhibitors [MoA]","","","","","","","","","","","N7Z035406B","","","ANDA","TABLET","2be8fd92-0c90-d751-e063-6394a90af165","HUMAN PRESCRIPTION DRUG","ORAL","20201202","72189-116_2be8fd92-0c90-d751-e063-6394a90af165","ANDA077027","CILOSTAZOL","Phosphodiesterase 3 Inhibitor [EPC]","Phosphodiesterase 3 Inhibitors [MoA]","","","","","",""
"","","","","","","","72189-162","AMLODIPINE BESYLATE","DIRECT RX","","AMLODIPINE BESYLATE","AMLODIPINE BESYLATE","2.5 mg/1","True","72189-162-90","90 TABLET in 1 BOTTLE (72189-162-90)","20210112","False","20261231","DIRECT RX","308136","898342","","","","","","","","b8b9a3cd-c4e7-dfeb-e053-2a95a90aa719","","","","","","","","","","","","","","","","","","","","864V2Q084H","N1SN99T69T","","ANDA","TABLET","2be94c25-4a48-39f0-e063-6294a90ab40c","HUMAN PRESCRIPTION DRUG","ORAL","20210112","72189-162_2be94c25-4a48-39f0-e063-6294a90ab40c","ANDA078925","AMLODIPINE BESYLATE","Calcium Channel Antagonists [MoA]","Calcium Channel Blocker [EPC]","Cytochrome P450 3A Inhibitors [MoA]","Dihydropyridine Calcium Channel Blocker [EPC]","Dihydropyridines [CS]","","",""
"","","","","","","","72189-163","LEVOTHYROXINE SODIUM","DIRECT RX","","LEVOTHYROXINE SODIUM","LEVOTHYROXINE SODIUM","88 ug/1","True","72189-163-90","90 TABLET in 1 BOTTLE (72189-163-90)","20210108","False","20261231","DIRECT RX","892246","966220","966221","966222","966224","966225","966248","966253","966270","a5f15022-1166-09fe-e053-2a95a90aa218","","","","","","","","","","","","","","","","","","","","9J765S329G","","","NDA","TABLET","1922dbd9-96de-8652-e063-6294a90a0afe","HUMAN PRESCRIPTION DRUG","ORAL","20210108","72189-163_1922dbd9-96de-8652-e063-6294a90a0afe","NDA021116","LEVOTHYROXINE SODIUM","Thyroxine [CS]","l-Thyroxine [EPC]","","","","","",""
"","","","","","","","72189-165","LIDOCAINE","DIRECT RX","","LIDOCAINE","LIDOCAINE","50 mg/g","True","72189-165-35","35.44 g in 1 BOTTLE (72189-165-35)","20210108","False","20261231","DIRECT RX","1543069","","","","","","","","","b8663046-67a4-4858-e053-2a95a90a8aed","N0000175682","M0000897","N0000175426","N0000175976","","Amide Local Anesthetic [EPC]","Antiarrhythmic [EPC]","Amides [CS]","","","","Local Anesthesia [PE]","","","","","","","","98PI200987","","","ANDA","OINTMENT","2be93d76-d4a0-2516-e063-6394a90abb26","HUMAN PRESCRIPTION DRUG","TOPICAL","20210108","72189-165_2be93d76-d4a0-2516-e063-6394a90abb26","ANDA086724","LIDOCAINE","Amide Local Anesthetic [EPC]","Amides [CS]","Antiarrhythmic [EPC]","Local Anesthesia [PE]","","","",""
"","","","","","","","72189-180","KETOCONAZOLE","Direct Rx","","KETOCONAZOLE","KETOCONAZOLE","200 mg/1","True","72189-180-07","7 TABLET in 1 BOTTLE (72189-180-07)","20210224","False","20261231","Direct Rx","197853","","","","","","","","","bc189ce2-3f10-260d-e053-2a95a90ae808","N0000175487","M0002083","N0000182141","N0000190115","N0000185503","Azole Antifungal [EPC]","","Azoles [CS]","Cytochrome P450 3A4 Inhibitors [MoA]","Cytochrome P450 3A5 Inhibitors [MoA]","P-Glycoprotein Inhibitors [MoA]","","","","","","","","","R9400W927I","","","ANDA","TABLET","2be953af-ba6e-e430-e063-6294a90a9a1a","HUMAN PRESCRIPTION DRUG","ORAL","20210224","72189-180_2be953af-ba6e-e430-e063-6294a90a9a1a","ANDA075912","KETOCONAZOLE","Azole Antifungal [EPC]","Azoles [CS]","Cytochrome P450 3A4 Inhibitors [MoA]","Cytochrome P450 3A5 Inhibitors [MoA]","P-Glycoprotein Inhibitors [MoA]","","",""
"","","","","","","","0480-9744","lisdexamfetamine dimesylate","Teva Pharmaceuticals, Inc.","CII","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","60 mg/1","True","0480-9744-01","100 TABLET, CHEWABLE in 1 BOTTLE (0480-9744-01)","20240916","False","20261231","Teva Pharmaceuticals, Inc.","1871456","1871460","1871462","1871464","1871466","1871468","","","","bdb03bfa-0398-41e5-8e73-ded696cbca32","","","","","","","","","","","","","True","0304809739018","0304809741011","0304809744012","0304809742018","0304809738011","0304809737014","SJT761GEGS","","","ANDA","TABLET, CHEWABLE","a9418850-010a-4fff-9aa7-d7167d58d8b6","HUMAN PRESCRIPTION DRUG","ORAL","20240916","0480-9744_a9418850-010a-4fff-9aa7-d7167d58d8b6","ANDA215415","lisdexamfetamine dimesylate","Central Nervous System Stimulant [EPC]","Central Nervous System Stimulation [PE]","","","","","",""
"","","","","","","","72189-199","Folic Acid","DIRECT RX","","Folic Acid","FOLIC ACID","1 mg/1","True","72189-199-30","30 TABLET in 1 BOTTLE (72189-199-30)","20210412","False","20261231","DIRECT RX","310410","","","","","","","","","bfcb0849-6d9b-7705-e053-2a95a90a6541","","","","","","","","","","","","","","","","","","","","935E97BOY8","","","ANDA","TABLET","2be95d4a-3002-97e4-e063-6294a90a5f3f","HUMAN PRESCRIPTION DRUG","ORAL","20210412","72189-199_2be95d4a-3002-97e4-e063-6294a90a5f3f","ANDA204418","Folic Acid","","","","","","","",""
"","","","","","","","72189-205","IRBESARTAN","direct rx","","IRBESARTAN","IRBESARTAN","150 mg/1","True","72189-205-90","90 TABLET in 1 BOTTLE (72189-205-90)","20210421","False","20261231","direct rx","200094","200095","200096","","","","","","","bfdf76ae-fedf-630c-e053-2995a90a9868","N0000000070","N0000175561","","","","Angiotensin 2 Receptor Blocker [EPC]","","","Angiotensin 2 Receptor Antagonists [MoA]","","","","","","","","","","","J0E2756Z7N","","","ANDA","TABLET","2c290c08-d35e-21b4-e063-6394a90a73b9","HUMAN PRESCRIPTION DRUG","ORAL","20210421","72189-205_2c290c08-d35e-21b4-e063-6394a90a73b9","ANDA202910","IRBESARTAN","Angiotensin 2 Receptor Antagonists [MoA]","Angiotensin 2 Receptor Blocker [EPC]","","","","","",""
